corpus_id,shard_ordinal,source_path,bytes,sha256,rows,row_groups,occurrences,alias_counts_json
GCI-HOLD-0002,454,data/CASIA-LM_ChineseWebText2.0_partial-000454.parquet,126718691,4034f7e7f389584e9c94e677f6aa10778d289f5c4e99e91a7c0bfe1da3f972a5,100000,1,1861,"{""九黎"": 26, ""共工"": 31, ""句龙"": 1, ""后土"": 26, ""太昊"": 8, ""女娃"": 9, ""女娲"": 72, ""少昊"": 8, ""少皞"": 3, ""帝江"": 7, ""应龙"": 47, ""有熊氏"": 2, ""涿鹿"": 29, ""炎帝"": 43, ""神农"": 197, ""禹"": 674, ""精卫"": 30, ""蚩尤"": 46, ""赤帝"": 3, ""轩辕"": 246, ""轩辕氏"": 2, ""阪泉"": 1, ""雨师"": 6, ""颛顼"": 22, ""风伯"": 4, ""鲧"": 12, ""黄帝"": 306}"
GCI-HOLD-0002,455,data/CASIA-LM_ChineseWebText2.0_partial-000455.parquet,125661085,9d128a9574aec2b35949cf704ec38886d1984c07ac96b41935c7caebcf6672d0,100000,1,2012,"{""九黎"": 11, ""共工"": 44, ""共工氏"": 5, ""后土"": 14, ""太昊"": 19, ""太皞"": 1, ""女娃"": 12, ""女娲"": 106, ""少昊"": 10, ""帝鸿"": 1, ""帝鸿氏"": 1, ""应龙"": 18, ""有熊氏"": 7, ""涿鹿"": 49, ""炎帝"": 67, ""神农"": 197, ""禹"": 608, ""精卫"": 34, ""缙云氏"": 5, ""蚩尤"": 64, ""赤帝"": 3, ""轩辕"": 282, ""轩辕氏"": 12, ""阪泉"": 13, ""雨师"": 4, ""颛顼"": 25, ""风伯"": 1, ""鲧"": 18, ""黄帝"": 381}"
GCI-HOLD-0002,456,data/CASIA-LM_ChineseWebText2.0_partial-000456.parquet,127119453,472e8ca0ce4d1872eea464a047229e3d4ed8260fb3ecfd35f0886bca94439785,100000,1,1936,"{""九黎"": 13, ""共工"": 31, ""共工氏"": 3, ""后土"": 24, ""太昊"": 7, ""女娃"": 6, ""女娲"": 128, ""少昊"": 11, ""帝江"": 10, ""应龙"": 22, ""有熊氏"": 1, ""涿鹿"": 22, ""炎帝"": 70, ""神农"": 210, ""禹"": 713, ""精卫"": 35, ""缙云氏"": 2, ""蚩尤"": 36, ""赤帝"": 3, ""轩辕"": 198, ""雨师"": 2, ""颛顼"": 14, ""风伯"": 2, ""鲧"": 17, ""黄帝"": 356}"
GCI-HOLD-0002,457,data/CASIA-LM_ChineseWebText2.0_partial-000457.parquet,126925752,f03444399f66e150ba87adfcec91acbb754965e142738b42b89e73260f6b8543,100000,1,2002,"{""九黎"": 35, ""共工"": 28, ""共工氏"": 3, ""句龙"": 2, ""后土"": 16, ""太昊"": 3, ""女娃"": 7, ""女娲"": 112, ""少昊"": 20, ""少皞"": 1, ""帝江"": 13, ""帝鸿"": 4, ""帝鸿氏"": 1, ""应龙"": 45, ""有熊氏"": 7, ""榆罔"": 1, ""涿鹿"": 17, ""炎帝"": 55, ""神农"": 167, ""禹"": 739, ""精卫"": 20, ""蚩尤"": 41, ""赤帝"": 4, ""轩辕"": 199, ""轩辕氏"": 13, ""阪泉"": 21, ""雨师"": 1, ""颛顼"": 34, ""风伯"": 2, ""鲧"": 18, ""黄帝"": 373}"
GCI-HOLD-0002,458,data/CASIA-LM_ChineseWebText2.0_partial-000458.parquet,126971402,87f9bd68c88af4775e36d85509c8f2e716a3515c518eaad85496a8e59a37ea2b,100000,1,2011,"{""九黎"": 43, ""共工"": 24, ""共工氏"": 3, ""句龙"": 2, ""后土"": 14, ""太昊"": 10, ""女娃"": 13, ""女娲"": 88, ""少昊"": 13, ""少皞"": 2, ""帝江"": 2, ""应龙"": 49, ""有熊氏"": 2, ""涿鹿"": 27, ""炎帝"": 49, ""神农"": 174, ""禹"": 688, ""精卫"": 26, ""蚩尤"": 68, ""赤帝"": 6, ""轩辕"": 318, ""轩辕氏"": 7, ""阪泉"": 14, ""雨师"": 1, ""颛顼"": 13, ""风伯"": 2, ""鲧"": 11, ""黄帝"": 342}"
GCI-HOLD-0002,459,data/CASIA-LM_ChineseWebText2.0_partial-000459.parquet,126501038,fd18763a97abd58b02a481376d36758ae24a951ab80a11b4e525ce0dbc55394e,100000,1,2102,"{""九黎"": 3, ""共工"": 26, ""共工氏"": 5, ""后土"": 23, ""太昊"": 3, ""太皞"": 1, ""女娃"": 12, ""女娲"": 86, ""少昊"": 17, ""少皞"": 1, ""帝江"": 8, ""帝鸿"": 2, ""应龙"": 28, ""有熊氏"": 1, ""榆罔"": 1, ""涿鹿"": 35, ""炎帝"": 127, ""神农"": 267, ""禹"": 816, ""精卫"": 25, ""蚩尤"": 26, ""赤帝"": 3, ""轩辕"": 246, ""轩辕氏"": 3, ""阪泉"": 2, ""雨师"": 6, ""颛顼"": 17, ""风伯"": 2, ""鲧"": 10, ""黄帝"": 300}"
GCI-HOLD-0002,460,data/CASIA-LM_ChineseWebText2.0_partial-000460.parquet,127393407,2967abe86ca2b9e9d3143373e95ec13e2c13a9dce7a78b04451016b87bb7d360,100000,1,1922,"{""九黎"": 6, ""共工"": 48, ""共工氏"": 13, ""后土"": 20, ""太昊"": 38, ""太皞"": 5, ""女娃"": 11, ""女娲"": 93, ""少昊"": 7, ""帝江"": 5, ""帝鸿"": 2, ""帝鸿氏"": 2, ""应龙"": 67, ""榆罔"": 4, ""涿鹿"": 29, ""炎帝"": 70, ""神农"": 218, ""禹"": 672, ""精卫"": 20, ""蚩尤"": 42, ""轩辕"": 223, ""阪泉"": 5, ""雨师"": 5, ""颛顼"": 14, ""风伯"": 7, ""鲧"": 8, ""黄帝"": 288}"
GCI-HOLD-0002,461,data/CASIA-LM_ChineseWebText2.0_partial-000461.parquet,127166495,e9925e9660a4da98ab8470db7447658bee81bac1042bd3fddebb0defe1ca157f,100000,1,2296,"{""九黎"": 7, ""共工"": 40, ""共工氏"": 1, ""后土"": 25, ""太昊"": 6, ""女娃"": 18, ""女娲"": 87, ""少昊"": 29, ""帝江"": 3, ""应龙"": 31, ""有熊氏"": 3, ""涿鹿"": 22, ""炎帝"": 64, ""神农"": 198, ""禹"": 887, ""精卫"": 35, ""缙云氏"": 5, ""蚩尤"": 56, ""赤帝"": 1, ""轩辕"": 344, ""轩辕氏"": 8, ""阪泉"": 4, ""雨师"": 6, ""颛顼"": 38, ""风伯"": 4, ""鲧"": 34, ""黄帝"": 339, ""黄帝氏"": 1}"
GCI-HOLD-0002,462,data/CASIA-LM_ChineseWebText2.0_partial-000462.parquet,148188051,521c835b94864b617b1d3a7a8e2ea39b326c0f0afb65095d366b35d51bade92c,100000,1,1479,"{""九黎"": 16, ""共工"": 23, ""句龙"": 5, ""后土"": 25, ""太昊"": 2, ""女娃"": 10, ""女娲"": 77, ""少昊"": 1, ""帝江"": 1, ""应龙"": 51, ""涿鹿"": 9, ""炎帝"": 65, ""神农"": 160, ""禹"": 594, ""精卫"": 7, ""蚩尤"": 46, ""赤帝"": 8, ""轩辕"": 114, ""轩辕氏"": 1, ""阪泉"": 4, ""雨师"": 5, ""颛顼"": 36, ""风伯"": 5, ""鲧"": 19, ""黄帝"": 195}"
GCI-HOLD-0002,463,data/CASIA-LM_ChineseWebText2.0_partial-000463.parquet,161530344,eec376b7c5eff29b62f363eae2549d9e3fcdd5febccda1e986b2fa1bffdc2b02,100000,1,1565,"{""九黎"": 58, ""共工"": 14, ""共工氏"": 1, ""后土"": 36, ""太昊"": 10, ""女娃"": 14, ""女娲"": 153, ""少昊"": 1, ""应龙"": 25, ""有熊氏"": 2, ""涿鹿"": 10, ""炎帝"": 57, ""神农"": 175, ""禹"": 670, ""精卫"": 23, ""蚩尤"": 52, ""赤帝"": 1, ""轩辕"": 144, ""轩辕氏"": 4, ""阪泉"": 1, ""雨师"": 3, ""颛顼"": 11, ""风伯"": 1, ""鲧"": 10, ""黄帝"": 89}"
GCI-HOLD-0002,464,data/CASIA-LM_ChineseWebText2.0_partial-000464.parquet,161524957,a9ef0344b9affec9f686c445aad0fc5b32f440d056bb956fe4a3c76f70089caa,100000,1,1419,"{""九黎"": 24, ""共工"": 33, ""后土"": 14, ""太昊"": 19, ""太皞"": 3, ""女娃"": 21, ""女娲"": 86, ""少昊"": 26, ""帝江"": 3, ""帝鸿"": 1, ""应龙"": 14, ""有熊氏"": 1, ""涿鹿"": 21, ""炎帝"": 56, ""神农"": 171, ""禹"": 556, ""精卫"": 33, ""蚩尤"": 46, ""赤帝"": 2, ""轩辕"": 146, ""轩辕氏"": 2, ""阪泉"": 6, ""雨师"": 5, ""颛顼"": 3, ""风伯"": 4, ""黄帝"": 123}"
GCI-HOLD-0002,465,data/CASIA-LM_ChineseWebText2.0_partial-000465.parquet,161437495,04b5b42c58636c5c38c33c59c9869a8c29115ed25a5498e7dd45c0496265db5c,100000,1,1512,"{""九黎"": 5, ""共工"": 29, ""共工氏"": 1, ""句龙"": 1, ""后土"": 38, ""太昊"": 5, ""女娃"": 21, ""女娲"": 145, ""少昊"": 4, ""少皞"": 1, ""帝江"": 11, ""帝鸿"": 2, ""帝鸿氏"": 1, ""应龙"": 35, ""涿鹿"": 3, ""炎帝"": 91, ""神农"": 230, ""禹"": 528, ""精卫"": 28, ""缙云氏"": 1, ""蚩尤"": 27, ""赤帝"": 1, ""轩辕"": 176, ""轩辕氏"": 2, ""雨师"": 13, ""颛顼"": 9, ""风伯"": 2, ""鲧"": 3, ""黄帝"": 95, ""黄帝氏"": 4}"
GCI-HOLD-0002,466,data/CASIA-LM_ChineseWebText2.0_partial-000466.parquet,162648436,af9767e19273c3edece80e6c6fd8adc6a83117d8a46c715fae515afebf5516ea,100000,1,1520,"{""九黎"": 25, ""共工"": 18, ""共工氏"": 3, ""句龙"": 1, ""后土"": 38, ""太昊"": 8, ""太皞"": 1, ""女娃"": 27, ""女娲"": 84, ""少昊"": 5, ""少皞"": 1, ""应龙"": 29, ""有熊氏"": 1, ""榆罔"": 4, ""涿鹿"": 41, ""炎帝"": 43, ""神农"": 161, ""禹"": 623, ""精卫"": 17, ""蚩尤"": 72, ""赤帝"": 4, ""轩辕"": 157, ""轩辕氏"": 5, ""阪泉"": 1, ""雨师"": 3, ""颛顼"": 22, ""风伯"": 1, ""鲧"": 7, ""黄帝"": 118}"
GCI-HOLD-0002,467,data/CASIA-LM_ChineseWebText2.0_partial-000467.parquet,161148660,585c1c93631b3213aa4b139ee32cd8e2e5fe9ad06799a9bfd833f667654e09e6,100000,1,1388,"{""九黎"": 7, ""共工"": 19, ""句龙"": 1, ""后土"": 40, ""太昊"": 8, ""女娃"": 17, ""女娲"": 61, ""少昊"": 2, ""帝江"": 4, ""应龙"": 32, ""涿鹿"": 14, ""炎帝"": 23, ""神农"": 143, ""禹"": 567, ""精卫"": 26, ""蚩尤"": 35, ""赤帝"": 4, ""轩辕"": 251, ""雨师"": 3, ""颛顼"": 5, ""风伯"": 1, ""鲧"": 7, ""黄帝"": 118}"
GCI-HOLD-0002,468,data/CASIA-LM_ChineseWebText2.0_partial-000468.parquet,161520019,5ffdf530dddfd0ac47a727c3e0fa49fcc1b0cc47c4acda59303319bd948d32fe,100000,1,1168,"{""九黎"": 17, ""共工"": 17, ""后土"": 22, ""太昊"": 6, ""女娃"": 16, ""女娲"": 88, ""帝江"": 3, ""应龙"": 12, ""涿鹿"": 15, ""炎帝"": 23, ""神农"": 147, ""禹"": 512, ""精卫"": 16, ""蚩尤"": 45, ""赤帝"": 2, ""轩辕"": 119, ""阪泉"": 1, ""颛顼"": 2, ""黄帝"": 105}"
GCI-HOLD-0002,469,data/CASIA-LM_ChineseWebText2.0_partial-000469.parquet,162139345,718cf421edb11f07796f69fd18d8b42ddd08d5d5843601a3480283478ab9ddff,100000,1,1350,"{""九黎"": 27, ""共工"": 13, ""后土"": 29, ""太昊"": 4, ""女娃"": 6, ""女娲"": 80, ""少昊"": 8, ""少皞"": 1, ""应龙"": 30, ""涿鹿"": 24, ""炎帝"": 29, ""神农"": 171, ""禹"": 647, ""精卫"": 17, ""蚩尤"": 36, ""赤帝"": 1, ""轩辕"": 131, ""轩辕氏"": 1, ""阪泉"": 5, ""雨师"": 6, ""颛顼"": 8, ""鲧"": 1, ""黄帝"": 75}"
GCI-HOLD-0002,470,data/CASIA-LM_ChineseWebText2.0_partial-000470.parquet,161043836,05086533f191ace57e43434ddf6f2762f1782b5829602513f1376312f7de62ac,100000,1,1444,"{""九黎"": 6, ""共工"": 20, ""后土"": 29, ""太昊"": 1, ""女娃"": 15, ""女娲"": 94, ""少昊"": 1, ""帝江"": 1, ""应龙"": 47, ""有熊氏"": 2, ""榆罔"": 1, ""涿鹿"": 9, ""炎帝"": 35, ""神农"": 160, ""禹"": 612, ""精卫"": 18, ""蚩尤"": 39, ""赤帝"": 2, ""轩辕"": 195, ""轩辕氏"": 5, ""阪泉"": 1, ""颛顼"": 12, ""风伯"": 1, ""鲧"": 6, ""黄帝"": 132}"
GCI-HOLD-0002,471,data/CASIA-LM_ChineseWebText2.0_partial-000471.parquet,162231928,9dea868326bcf3e920e6d14a17fe5683da7d90d08b4176c818c136d980043925,100000,1,1469,"{""九黎"": 20, ""共工"": 17, ""后土"": 33, ""太昊"": 9, ""女娃"": 18, ""女娲"": 89, ""少昊"": 1, ""帝鸿"": 1, ""应龙"": 65, ""有熊氏"": 1, ""涿鹿"": 9, ""炎帝"": 49, ""神农"": 174, ""禹"": 637, ""精卫"": 24, ""缙云氏"": 1, ""蚩尤"": 58, ""赤帝"": 1, ""轩辕"": 142, ""轩辕氏"": 4, ""雨师"": 25, ""颛顼"": 1, ""风伯"": 3, ""鲧"": 1, ""黄帝"": 86}"
GCI-HOLD-0002,472,data/CASIA-LM_ChineseWebText2.0_partial-000472.parquet,161290011,f576ad7760a4f434b4fc2cdf5663320f3430ddd4824cf85e2386b1114d984cd4,100000,1,1344,"{""九黎"": 13, ""共工"": 16, ""后土"": 34, ""太昊"": 4, ""女娃"": 9, ""女娲"": 83, ""少昊"": 4, ""少皞"": 1, ""帝江"": 6, ""帝鸿"": 7, ""帝鸿氏"": 1, ""应龙"": 24, ""有熊氏"": 1, ""榆罔"": 1, ""涿鹿"": 12, ""炎帝"": 42, ""神农"": 156, ""禹"": 510, ""精卫"": 21, ""蚩尤"": 25, ""赤帝"": 4, ""轩辕"": 167, ""轩辕氏"": 2, ""阪泉"": 1, ""雨师"": 4, ""颛顼"": 10, ""风伯"": 6, ""鲧"": 2, ""黄帝"": 178}"
GCI-HOLD-0002,473,data/CASIA-LM_ChineseWebText2.0_partial-000473.parquet,162377773,7cb547953ea298877ada278976848a8934a9563568f0971c9755a873298449bd,100000,1,1425,"{""九黎"": 16, ""共工"": 16, ""句龙"": 1, ""后土"": 27, ""太昊"": 4, ""女娃"": 16, ""女娲"": 113, ""帝江"": 1, ""帝鸿"": 1, ""帝鸿氏"": 1, ""应龙"": 68, ""有熊氏"": 2, ""榆罔"": 6, ""涿鹿"": 14, ""炎帝"": 40, ""神农"": 204, ""禹"": 583, ""精卫"": 13, ""缙云氏"": 1, ""蚩尤"": 38, ""赤帝"": 1, ""轩辕"": 111, ""轩辕氏"": 4, ""颛顼"": 16, ""鲧"": 16, ""黄帝"": 112}"
GCI-HOLD-0002,474,data/CASIA-LM_ChineseWebText2.0_partial-000474.parquet,161399437,7cb388b88669d4090a8dae662326b23aaa3b9971d8706011c8738eb869d96ddd,100000,1,1433,"{""九黎"": 13, ""共工"": 18, ""共工氏"": 1, ""后土"": 21, ""太昊"": 2, ""女娃"": 19, ""女娲"": 102, ""少昊"": 6, ""帝江"": 9, ""应龙"": 27, ""涿鹿"": 16, ""炎帝"": 76, ""神农"": 171, ""禹"": 607, ""精卫"": 8, ""蚩尤"": 33, ""赤帝"": 1, ""轩辕"": 147, ""雨师"": 13, ""颛顼"": 2, ""风伯"": 3, ""黄帝"": 138}"
GCI-HOLD-0002,475,data/CASIA-LM_ChineseWebText2.0_partial-000475.parquet,162757323,bdfa614016b0b5eb5d09b13b41b3d6c1abaa7d20ba5e307549c9032d20540da8,100000,1,1408,"{""九黎"": 28, ""共工"": 10, ""句龙"": 1, ""后土"": 24, ""太昊"": 11, ""女娃"": 9, ""女娲"": 94, ""少昊"": 1, ""帝江"": 2, ""应龙"": 36, ""涿鹿"": 18, ""炎帝"": 42, ""神农"": 230, ""禹"": 610, ""精卫"": 11, ""蚩尤"": 36, ""赤帝"": 3, ""轩辕"": 153, ""轩辕氏"": 1, ""阪泉"": 2, ""雨师"": 1, ""颛顼"": 2, ""鲧"": 1, ""黄帝"": 82}"
GCI-HOLD-0002,476,data/CASIA-LM_ChineseWebText2.0_partial-000476.parquet,161629622,8e33fc020d099711220cab09ddcbb76506039421d501a408c2aae97b2e3e562b,100000,1,1171,"{""九黎"": 29, ""共工"": 19, ""共工氏"": 1, ""后土"": 24, ""太昊"": 15, ""女娃"": 5, ""女娲"": 85, ""少昊"": 7, ""帝江"": 1, ""应龙"": 20, ""涿鹿"": 15, ""炎帝"": 36, ""神农"": 158, ""禹"": 511, ""精卫"": 13, ""蚩尤"": 19, ""赤帝"": 2, ""轩辕"": 108, ""轩辕氏"": 2, ""雨师"": 1, ""颛顼"": 8, ""风伯"": 2, ""鲧"": 4, ""黄帝"": 86}"
GCI-HOLD-0002,477,data/CASIA-LM_ChineseWebText2.0_partial-000477.parquet,161678695,7cece05b49e216325df97c6b975689cafbdeaf4edd758e287894214e22b76b0b,100000,1,1247,"{""九黎"": 14, ""共工"": 19, ""后土"": 34, ""太昊"": 21, ""女娃"": 10, ""女娲"": 92, ""帝江"": 3, ""应龙"": 37, ""涿鹿"": 10, ""炎帝"": 36, ""神农"": 175, ""禹"": 570, ""精卫"": 14, ""蚩尤"": 26, ""轩辕"": 75, ""轩辕氏"": 1, ""阪泉"": 1, ""雨师"": 1, ""颛顼"": 2, ""风伯"": 7, ""鲧"": 2, ""黄帝"": 97}"
GCI-HOLD-0002,478,data/CASIA-LM_ChineseWebText2.0_partial-000478.parquet,161059880,1366c3da7c960883707ded9ed24d862f4d1de2ed90b457a204d6d2834c3a401a,100000,1,1378,"{""九黎"": 32, ""共工"": 28, ""共工氏"": 2, ""后土"": 26, ""太昊"": 7, ""女娃"": 8, ""女娲"": 105, ""少昊"": 7, ""帝江"": 3, ""帝鸿"": 2, ""应龙"": 81, ""涿鹿"": 25, ""炎帝"": 36, ""神农"": 120, ""禹"": 502, ""精卫"": 20, ""蚩尤"": 67, ""赤帝"": 2, ""轩辕"": 153, ""轩辕氏"": 1, ""阪泉"": 2, ""雨师"": 6, ""颛顼"": 2, ""风伯"": 4, ""鲧"": 32, ""黄帝"": 105}"
GCI-HOLD-0002,479,data/CASIA-LM_ChineseWebText2.0_partial-000479.parquet,162115900,d8c84a13aaf4f86e0e316d8476d2f541aa4cb5736a19a677e3df1f416f344d67,100000,1,1397,"{""九黎"": 11, ""共工"": 19, ""共工氏"": 1, ""后土"": 22, ""太昊"": 2, ""女娃"": 22, ""女娲"": 88, ""帝江"": 4, ""帝鸿"": 1, ""应龙"": 50, ""有熊氏"": 2, ""涿鹿"": 10, ""炎帝"": 46, ""神农"": 144, ""禹"": 643, ""精卫"": 22, ""蚩尤"": 53, ""赤帝"": 2, ""轩辕"": 132, ""轩辕氏"": 7, ""颛顼"": 6, ""风伯"": 2, ""鲧"": 1, ""黄帝"": 107}"
GCI-HOLD-0002,480,data/CASIA-LM_ChineseWebText2.0_partial-000480.parquet,161968845,1a4a92e298fa550a26c22f50428b8ac68efae5dee609653d2ed105ea40bf939c,100000,1,1409,"{""九黎"": 31, ""共工"": 23, ""共工氏"": 2, ""句龙"": 1, ""后土"": 44, ""太昊"": 23, ""女娃"": 18, ""女娲"": 128, ""少昊"": 6, ""帝江"": 4, ""帝鸿"": 1, ""帝鸿氏"": 1, ""应龙"": 31, ""有熊氏"": 1, ""涿鹿"": 22, ""炎帝"": 60, ""神农"": 187, ""禹"": 524, ""精卫"": 16, ""蚩尤"": 22, ""赤帝"": 4, ""轩辕"": 124, ""轩辕氏"": 2, ""阪泉"": 16, ""雨师"": 8, ""颛顼"": 8, ""风伯"": 3, ""黄帝"": 99}"
GCI-HOLD-0002,481,data/CASIA-LM_ChineseWebText2.0_partial-000481.parquet,161497344,501d8d56e8aab51cc8b756a90c6796b9acce863064deef1de2f52ef1e32062e3,100000,1,1339,"{""九黎"": 24, ""共工"": 11, ""后土"": 25, ""太昊"": 7, ""女娃"": 7, ""女娲"": 83, ""少昊"": 17, ""帝江"": 3, ""应龙"": 33, ""榆罔"": 1, ""涿鹿"": 8, ""炎帝"": 43, ""神农"": 218, ""禹"": 543, ""精卫"": 6, ""蚩尤"": 24, ""赤帝"": 6, ""轩辕"": 142, ""雨师"": 1, ""颛顼"": 18, ""风伯"": 1, ""鲧"": 13, ""黄帝"": 105}"
GCI-HOLD-0002,482,data/CASIA-LM_ChineseWebText2.0_partial-000482.parquet,161848590,22d2ec73771ce09e6f3d373353fb0db83a16a53855645745334e3b11b64cce6a,100000,1,1709,"{""九黎"": 20, ""共工"": 20, ""后土"": 31, ""太昊"": 10, ""女娃"": 19, ""女娲"": 73, ""少昊"": 6, ""帝江"": 8, ""应龙"": 45, ""涿鹿"": 26, ""炎帝"": 86, ""神农"": 180, ""禹"": 636, ""精卫"": 25, ""蚩尤"": 118, ""赤帝"": 2, ""轩辕"": 222, ""轩辕氏"": 3, ""阪泉"": 5, ""雨师"": 10, ""颛顼"": 3, ""风伯"": 12, ""鲧"": 1, ""黄帝"": 148}"
GCI-HOLD-0002,483,data/CASIA-LM_ChineseWebText2.0_partial-000483.parquet,162510416,f958e6657958cb17ca3d6f68cd34e007f6f8702caf849899287e350016f2cb33,100000,1,1355,"{""九黎"": 30, ""共工"": 18, ""共工氏"": 1, ""后土"": 28, ""太昊"": 7, ""女娃"": 35, ""女娲"": 69, ""少昊"": 6, ""应龙"": 19, ""涿鹿"": 18, ""炎帝"": 25, ""神农"": 162, ""禹"": 658, ""精卫"": 14, ""蚩尤"": 42, ""赤帝"": 1, ""轩辕"": 108, ""阪泉"": 2, ""雨师"": 1, ""颛顼"": 15, ""鲧"": 1, ""黄帝"": 95}"
GCI-HOLD-0002,484,data/CASIA-LM_ChineseWebText2.0_partial-000484.parquet,162192163,08fa19e592d353c7b1855427ca1dd2612182a5963d7b326963acb2f66bbac9d6,100000,1,1326,"{""九黎"": 8, ""共工"": 20, ""后土"": 33, ""太昊"": 1, ""女娃"": 19, ""女娲"": 74, ""少昊"": 1, ""帝江"": 2, ""应龙"": 38, ""涿鹿"": 9, ""炎帝"": 19, ""神农"": 144, ""禹"": 599, ""精卫"": 12, ""蚩尤"": 21, ""轩辕"": 239, ""轩辕氏"": 2, ""雨师"": 2, ""颛顼"": 4, ""风伯"": 1, ""鲧"": 2, ""黄帝"": 76}"
GCI-HOLD-0002,485,data/CASIA-LM_ChineseWebText2.0_partial-000485.parquet,161772992,ad4eb721f288c39c6ffc185ac5012c819221a367532dbcd36d00ce8a8826fb97,100000,1,1326,"{""九黎"": 19, ""共工"": 16, ""共工氏"": 1, ""后土"": 83, ""太昊"": 4, ""女娃"": 14, ""女娲"": 94, ""少昊"": 3, ""帝江"": 5, ""应龙"": 27, ""涿鹿"": 16, ""炎帝"": 13, ""神农"": 98, ""禹"": 574, ""精卫"": 16, ""蚩尤"": 80, ""赤帝"": 8, ""轩辕"": 126, ""轩辕氏"": 2, ""雨师"": 1, ""颛顼"": 3, ""风伯"": 2, ""鲧"": 10, ""黄帝"": 111}"
GCI-HOLD-0002,486,data/CASIA-LM_ChineseWebText2.0_partial-000486.parquet,161571199,f1352efd166660bcfd539728cab16e5c505254c771e20b584e6033edea209f42,100000,1,1304,"{""九黎"": 13, ""共工"": 10, ""句龙"": 3, ""后土"": 30, ""太昊"": 4, ""女娃"": 13, ""女娲"": 63, ""帝江"": 7, ""应龙"": 20, ""涿鹿"": 8, ""炎帝"": 30, ""神农"": 220, ""禹"": 609, ""精卫"": 14, ""蚩尤"": 23, ""赤帝"": 18, ""轩辕"": 124, ""阪泉"": 3, ""雨师"": 3, ""颛顼"": 1, ""鲧"": 1, ""黄帝"": 87}"
GCI-HOLD-0002,487,data/CASIA-LM_ChineseWebText2.0_partial-000487.parquet,162027421,bf38fb628a37c0370c6aecc42f572c10a62ad491dd946d6734ba2fb5ab42d670,100000,1,1520,"{""九黎"": 8, ""共工"": 52, ""共工氏"": 2, ""后土"": 21, ""太昊"": 2, ""女娃"": 16, ""女娲"": 106, ""少昊"": 3, ""帝江"": 1, ""帝鸿"": 3, ""应龙"": 42, ""涿鹿"": 13, ""炎帝"": 39, ""神农"": 179, ""禹"": 598, ""精卫"": 7, ""蚩尤"": 78, ""赤帝"": 4, ""轩辕"": 171, ""轩辕氏"": 2, ""雨师"": 5, ""颛顼"": 16, ""风伯"": 18, ""鲧"": 6, ""黄帝"": 128}"
GCI-HOLD-0002,488,data/CASIA-LM_ChineseWebText2.0_partial-000488.parquet,161987187,4e6853f5d27c9be1f4d8e677dcf95fb4a9175071ebd3e7f30c4af17ebf75a593,100000,1,1476,"{""九黎"": 22, ""共工"": 31, ""句龙"": 1, ""后土"": 32, ""太昊"": 8, ""女娃"": 17, ""女娲"": 95, ""少昊"": 14, ""少皞"": 14, ""帝江"": 2, ""应龙"": 30, ""榆罔"": 4, ""涿鹿"": 15, ""炎帝"": 56, ""神农"": 141, ""禹"": 534, ""精卫"": 17, ""缙云氏"": 1, ""蚩尤"": 51, ""赤帝"": 1, ""轩辕"": 183, ""阪泉"": 2, ""雨师"": 5, ""颛顼"": 13, ""风伯"": 2, ""鲧"": 9, ""黄帝"": 176}"
GCI-HOLD-0002,489,data/CASIA-LM_ChineseWebText2.0_partial-000489.parquet,161008388,10d4232d8b26a5662421caf3436e438c98b71b7d672c7cba159895c3ed072f20,100000,1,1279,"{""九黎"": 17, ""共工"": 17, ""共工氏"": 1, ""后土"": 29, ""太昊"": 6, ""女娃"": 14, ""女娲"": 111, ""少昊"": 3, ""应龙"": 33, ""涿鹿"": 7, ""炎帝"": 25, ""神农"": 207, ""禹"": 496, ""精卫"": 18, ""蚩尤"": 34, ""赤帝"": 5, ""轩辕"": 128, ""雨师"": 3, ""颛顼"": 9, ""风伯"": 3, ""鲧"": 1, ""黄帝"": 112}"
GCI-HOLD-0002,490,data/CASIA-LM_ChineseWebText2.0_partial-000490.parquet,161776593,a1b8a7deccb704c26205e4caf8b21a2fa78709a40df186a7ae6aeaa00a926331,100000,1,1406,"{""九黎"": 21, ""共工"": 22, ""共工氏"": 3, ""后土"": 82, ""太昊"": 2, ""女娃"": 17, ""女娲"": 58, ""少昊"": 3, ""少皞"": 2, ""应龙"": 20, ""涿鹿"": 12, ""炎帝"": 15, ""神农"": 166, ""禹"": 637, ""精卫"": 12, ""蚩尤"": 31, ""赤帝"": 1, ""轩辕"": 162, ""轩辕氏"": 1, ""阪泉"": 1, ""雨师"": 2, ""颛顼"": 15, ""风伯"": 2, ""鲧"": 8, ""黄帝"": 111}"
GCI-HOLD-0002,491,data/CASIA-LM_ChineseWebText2.0_partial-000491.parquet,160947467,34b1d6de0b3321c54f5ab3cb188c1e4af2fe4266fb94fb9c9e9d877d3ef865f1,100000,1,1504,"{""九黎"": 18, ""共工"": 9, ""共工氏"": 2, ""句龙"": 1, ""后土"": 37, ""太昊"": 4, ""女娃"": 21, ""女娲"": 95, ""少昊"": 4, ""少皞"": 4, ""帝江"": 7, ""应龙"": 68, ""有熊氏"": 3, ""涿鹿"": 12, ""炎帝"": 50, ""神农"": 206, ""禹"": 605, ""精卫"": 12, ""蚩尤"": 63, ""赤帝"": 4, ""轩辕"": 128, ""雨师"": 6, ""颛顼"": 3, ""风伯"": 3, ""鲧"": 13, ""黄帝"": 125, ""黄帝氏"": 1}"
